gmina_code,powiat_code,voivodeship_code,gmina_name,gmina_type,population,lat,lon
3014006,3014,30,gmina wielkopolskie-wschodni-14-06,miejsko-wiejska,19842,52.81547,16.90582
3015001,3015,30,gmina wielkopolskie-zachodni-15-01,miejska,6936,53.44564,17.15226
3015002,3015,30,gmina wielkopolskie-zachodni-15-02,miejsko-wiejska,5105,53.45795,16.9674
3015003,3015,30,gmina wielkopolskie-zachodni-15-03,wiejska,6229,53.37363,16.91952
3015004,3015,30,gmina wielkopolskie-zachodni-15-04,wiejska,7571,53.44698,17.17121
3015005,3015,30,gmina wielkopolskie-zachodni-15-05,miejsko-wiejska,17560,53.45276,17.13257
3015006,3015,30,gmina wielkopolskie-zachodni-15-06,miejska,6318,53.16164,17.27613
3016001,3016,30,gmina wielkopolskie-centralny-16-01,miejsko-wiejska,3099,52.50486,16.8725
3016002,3016,30,gmina wielkopolskie-centralny-16-02,miejska,66912,52.47258,16.68593
3016003,3016,30,gmina wielkopolskie-centralny-16-03,wiejska,7843,52.59295,16.77888
3016004,3016,30,gmina wielkopolskie-centralny-16-04,miejsko-wiejska,15530,52.44344,16.83102
3016005,3016,30,gmina wielkopolskie-centralny-16-05,miejsko-wiejska,10678,52.4953,16.96773
3016006,3016,30,gmina wielkopolskie-centralny-16-06,miejsko-wiejska,8887,52.64988,16.84507
3017001,3017,30,gmina wielkopolskie-miejski-17-01,miejsko-wiejska,10232,52.62816,17.12395
3017002,3017,30,gmina wielkopolskie-miejski-17-02,miejska,57476,52.79299,17.04944
3017003,3017,30,gmina wielkopolskie-miejski-17-03,wiejska,9064,52.40178,17.13475
3017004,3017,30,gmina wielkopolskie-miejski-17-04,wiejska,14703,52.6941,17.2662
3017005,3017,30,gmina wielkopolskie-miejski-17-05,wiejska,1800,52.65938,17.30807
3017006,3017,30,gmina wielkopolskie-miejski-17-06,wiejska,10812,52.83548,17.20385
3018001,3018,30,gmina wielkopolskie-północny-18-01,miejska,24277,52.70248,16.57441
3018002,3018,30,gmina wielkopolskie-północny-18-02,miejsko-wiejska,3706,52.63544,16.40709
3018003,3018,30,gmina wielkopolskie-północny-18-03,miejska,68554,52.84049,16.65505
3018004,3018,30,gmina wielkopolskie-północny-18-04,miejsko-wiejska,5893,52.64289,16.79113
3018005,3018,30,gmina wielkopolskie-północny-18-05,wiejska,2107,52.80354,16.60289
3018006,3018,30,gmina wielkopolskie-północny-18-06,miejska,31036,52.78122,16.26406
3019001,3019,30,gmina wielkopolskie-południowy-19-01,miejsko-wiejska,4931,52.13721,16.4896
3019002,3019,30,gmina wielkopolskie-południowy-19-02,miejsko-wiejska,14786,52.07678,16.69368
3019003,3019,30,gmina wielkopolskie-południowy-19-03,wiejska,8938,52.35941,16.61119
3019004,3019,30,gmina wielkopolskie-południowy-19-04,miejska,43936,52.21216,16.71902
3019005,3019,30,gmina wielkopolskie-południowy-19-05,miejsko-wiejska,3191,51.89157,16.70822
3019006,3019,30,gmina wielkopolskie-południowy-19-06,miejsko-wiejska,10586,52.29637,16.53675
3020001,3020,30,gmina wielkopolskie-wschodni-20-01,wiejska,20406,52.64072,17.80408
3020002,3020,30,gmina wielkopolskie-wschodni-20-02,wiejska,11715,52.92394,17.66387
3020003,3020,30,gmina wielkopolskie-wschodni-20-03,miejsko-wiejska,5404,52.50574,18.01906
3020004,3020,30,gmina wielkopolskie-wschodni-20-04,miejska,34936,52.7594,18.31628
3020005,3020,30,gmina wielkopolskie-wschodni-20-05,miejsko-wiejska,9912,52.5312,17.68689
3020006,3020,30,gmina wielkopolskie-wschodni-20-06,wiejska,4427,52.64904,17.64762
3021001,3021,30,gmina wielkopolskie-zachodni-21-01,miejsko-wiejska,5631,52.04451,16.96895
3021002,3021,30,gmina wielkopolskie-zachodni-21-02,wiejska,9752,52.19633,16.81032
3021003,3021,30,gmina wielkopolskie-zachodni-21-03,wiejska,10851,52.26148,16.79652
3021004,3021,30,gmina wielkopolskie-zachodni-21-04,miejsko-wiejska,8804,52.31277,16.80946
3021005,3021,30,gmina wielkopolskie-zachodni-21-05,miejsko-wiejska,8963,52.19699,16.95715
3021006,3021,30,gmina wielkopolskie-zachodni-21-06,wiejska,6025,52.27651,16.74501
3022001,3022,30,gmina wielkopolskie-centralny-22-01,wiejska,5552,52.41433,16.6976
3022002,3022,30,gmina wielkopolskie-centralny-22-02,wiejska,5971,52.32979,16.64105
3022003,3022,30,gmina wielkopolskie-centralny-22-03,miejska,31731,52.68392,16.87016
3022004,3022,30,gmina wielkopolskie-centralny-22-04,miejsko-wiejska,1800,52.60272,16.65878
3022005,3022,30,gmina wielkopolskie-centralny-22-05,wiejska,10731,52.51751,16.72822
3022006,3022,30,gmina wielkopolskie-centralny-22-06,miejsko-wiejska,7605,52.51643,17.02027
3023001,3023,30,gmina wielkopolskie-miejski-23-01,miejsko-wiejska,8004,52.9029,15.8401
3023002,3023,30,gmina wielkopolskie-miejski-23-02,wiejska,12253,52.52952,15.87368
3023003,3023,30,gmina wielkopolskie-miejski-23-03,wiejska,6100,52.85482,15.47674
3023004,3023,30,gmina wielkopolskie-miejski-23-04,miejsko-wiejska,3886,53.01871,15.47969
3023005,3023,30,gmina wielkopolskie-miejski-23-05,wiejska,16491,52.77717,15.5817
3023006,3023,30,gmina wielkopolskie-miejski-23-06,wiejska,7880,52.59264,15.65891
3024001,3024,30,gmina wielkopolskie-północny-24-01,wiejska,4141,52.03444,16.64548
3024002,3024,30,gmina wielkopolskie-północny-24-02,miejsko-wiejska,9486,51.89317,16.63145
3024003,3024,30,gmina wielkopolskie-północny-24-03,miejsko-wiejska,8067,52.01537,16.61154
3024004,3024,30,gmina wielkopolskie-północny-24-04,wiejska,7305,51.93431,16.82075
3024005,3024,30,gmina wielkopolskie-północny-24-05,miejsko-wiejska,8016,52.07527,16.3927
3024006,3024,30,gmina wielkopolskie-północny-24-06,miejska,55914,52.01762,16.17612
3025001,3025,30,gmina wielkopolskie-południowy-25-01,wiejska,5319,51.69074,16.52811
3025002,3025,30,gmina wielkopolskie-południowy-25-02,wiejska,6918,51.69678,16.51211
3025003,3025,30,gmina wielkopolskie-południowy-25-03,wiejska,6868,51.49669,16.43257
3025004,3025,30,gmina wielkopolskie-południowy-25-04,wiejska,4837,51.51885,16.42862
3025005,3025,30,gmina wielkopolskie-południowy-25-05,wiejska,2847,51.49365,16.31242
3025006,3025,30,gmina wielkopolskie-południowy-25-06,wiejska,15327,51.27848,16.29751
3026001,3026,30,gmina wielkopolskie-wschodni-26-01,wiejska,6010,52.17705,16.78112
3026002,3026,30,gmina wielkopolskie-wschodni-26-02,wiejska,24675,52.13833,16.71145
3026003,3026,30,gmina wielkopolskie-wschodni-26-03,miejsko-wiejska,9401,52.00621,16.95268
3026004,3026,30,gmina wielkopolskie-wschodni-26-04,miejsko-wiejska,3547,51.94516,16.87597
3026005,3026,30,gmina wielkopolskie-wschodni-26-05,wiejska,17326,51.76598,17.05054
3026006,3026,30,gmina wielkopolskie-wschodni-26-06,wiejska,7428,51.80734,16.21906
3027001,3027,30,gmina wielkopolskie-zachodni-27-01,wiejska,3139,52.82037,16.7527
3027002,3027,30,gmina wielkopolskie-zachodni-27-02,miejsko-wiejska,11999,52.7515,16.55469
3027003,3027,30,gmina wielkopolskie-zachodni-27-03,wiejska,6272,52.8273,16.80907
3027004,3027,30,gmina wielkopolskie-zachodni-27-04,wiejska,4967,52.94012,16.64715
3027005,3027,30,gmina wielkopolskie-zachodni-27-05,miejsko-wiejska,4725,52.75242,16.96944
3027006,3027,30,gmina wielkopolskie-zachodni-27-06,wiejska,7462,52.73264,16.94118
3028001,3028,30,gmina wielkopolskie-centralny-28-01,wiejska,30592,52.03555,17.10311
3028002,3028,30,gmina wielkopolskie-centralny-28-02,wiejska,15403,51.92956,16.87374
3028003,3028,30,gmina wielkopolskie-centralny-28-03,miejska,12146,51.98165,16.7497
3028004,3028,30,gmina wielkopolskie-centralny-28-04,wiejska,6312,51.9108,16.81413
3028005,3028,30,gmina wielkopolskie-centralny-28-05,wiejska,11270,51.99276,16.51445
3028006,3028,30,gmina wielkopolskie-centralny-28-06,miejsko-wiejska,5102,51.81077,16.91505
3029001,3029,30,gmina wielkopolskie-miejski-29-01,wiejska,11070,52.83204,16.21361
3029002,3029,30,gmina wielkopolskie-miejski-29-02,wiejska,9443,52.73758,16.14696
3029003,3029,30,gmina wielkopolskie-miejski-29-03,wiejska,12835,52.90503,16.54351
3029004,3029,30,gmina wielkopolskie-miejski-29-04,wiejska,5557,52.95201,16.26944
3029005,3029,30,gmina wielkopolskie-miejski-29-05,wiejska,12151,52.73227,16.32066
3029006,3029,30,gmina wielkopolskie-miejski-29-06,miejsko-wiejska,1805,52.75944,16.38053
3030001,3030,30,gmina wielkopolskie-północny-30-01,wiejska,6284,52.28228,16.98633
3030002,3030,30,gmina wielkopolskie-północny-30-02,wiejska,5713,51.93635,17.10008
3030003,3030,30,gmina wielkopolskie-północny-30-03,wiejska,15359,52.24612,17.07405
3030004,3030,30,gmina wielkopolskie-północny-30-04,miejska,17184,51.90355,17.45539
3030005,3030,30,gmina wielkopolskie-północny-30-05,wiejska,16236,52.0402,16.94194
3030006,3030,30,gmina wielkopolskie-północny-30-06,wiejska,3604,52.07616,17.31157
3031001,3031,30,gmina wielkopolskie-południowy-31-01,miejsko-wiejska,2250,52.27405,17.5636
3031002,3031,30,gmina wielkopolskie-południowy-31-02,wiejska,7080,52.50947,17.37944
3031003,3031,30,gmina wielkopolskie-południowy-31-03,miejska,13735,52.27777,17.23167
3031004,3031,30,gmina wielkopolskie-południowy-31-04,wiejska,4489,52.18974,17.54241
3031005,3031,30,gmina wielkopolskie-południowy-31-05,wiejska,4420,52.45602,17.17319
3031006,3031,30,gmina wielkopolskie-południowy-31-06,miejsko-wiejska,7975,52.38886,17.14239
3032001,3032,30,gmina wielkopolskie-wschodni-32-01,wiejska,11523,52.12877,17.36946
3032002,3032,30,gmina wielkopolskie-wschodni-32-02,wiejska,1800,52.36532,17.44823
3032003,3032,30,gmina wielkopolskie-wschodni-32-03,miejsko-wiejska,11918,52.22602,17.06368
3032004,3032,30,gmina wielkopolskie-wschodni-32-04,miejska,17553,52.41902,16.89985
3032005,3032,30,gmina wielkopolskie-wschodni-32-05,miejsko-wiejska,8036,52.4353,17.23214
3032006,3032,30,gmina wielkopolskie-wschodni-32-06,wiejska,11222,52.42389,17.18301
3033001,3033,30,gmina wielkopolskie-zachodni-33-01,wiejska,2439,52.02401,16.71227
3033002,3033,30,gmina wielkopolskie-zachodni-33-02,wiejska,5661,52.06896,17.16264
3033003,3033,30,gmina wielkopolskie-zachodni-33-03,wiejska,7914,52.0787,16.6189
3033004,3033,30,gmina wielkopolskie-zachodni-33-04,wiejska,9435,51.99888,17.1269
3033005,3033,30,gmina wielkopolskie-zachodni-33-05,miejsko-wiejska,5795,51.97526,17.09452
3033006,3033,30,gmina wielkopolskie-zachodni-33-06,wiejska,7653,51.86252,17.37816
3034001,3034,30,gmina wielkopolskie-centralny-34-01,wiejska,4151,52.31153,16.29713
3034002,3034,30,gmina wielkopolskie-centralny-34-02,wiejska,9565,52.29527,16.19616
3034003,3034,30,gmina wielkopolskie-centralny-34-03,miejsko-wiejska,7004,52.17487,16.6398
3034004,3034,30,gmina wielkopolskie-centralny-34-04,miejska,23472,52.39754,16.16768
3034005,3034,30,gmina wielkopolskie-centralny-34-05,miejska,21591,52.26073,15.93679
3034006,3034,30,gmina wielkopolskie-centralny-34-06,miejsko-wiejska,7335,52.26703,16.45385
3035001,3035,30,gmina wielkopolskie-miejski-35-01,wiejska,3858,51.73085,17.10646
3035002,3035,30,gmina wielkopolskie-miejski-35-02,miejska,65799,51.69286,17.384
3035003,3035,30,gmina wielkopolskie-miejski-35-03,wiejska,14786,51.78688,17.01557
3035004,3035,30,gmina wielkopolskie-miejski-35-04,miejska,11547,51.91765,17.03765
3035005,3035,30,gmina wielkopolskie-miejski-35-05,miejsko-wiejska,10332,51.82075,17.34882
3035006,3035,30,gmina wielkopolskie-miejski-35-06,wiejska,10855,51.6845,17.09181
3201001,3201,32,gmina zachodniopomorskie-południowy-01-01,miejsko-wiejska,12622,53.18483,13.51522
3201002,3201,32,gmina zachodniopomorskie-południowy-01-02,wiejska,12115,53.13193,14.12651
3201003,3201,32,gmina zachodniopomorskie-południowy-01-03,wiejska,19216,53.26882,14.22695
3201004,3201,32,gmina zachodniopomorskie-południowy-01-04,miejsko-wiejska,8913,53.47301,13.83595
3201005,3201,32,gmina zachodniopomorskie-południowy-01-05,wiejska,8061,53.35415,14.00157
3201006,3201,32,gmina zachodniopomorskie-południowy-01-06,miejsko-wiejska,16553,53.21047,14.43093
3202001,3202,32,gmina zachodniopomorskie-wschodni-02-01,miejsko-wiejska,30204,53.40012,15.3254
3202002,3202,32,gmina zachodniopomorskie-wschodni-02-02,wiejska,16963,53.20911,14.97113
3202003,3202,32,gmina zachodniopomorskie-wschodni-02-03,miejska,58628,53.39907,15.17737
3202004,3202,32,gmina zachodniopomorskie-wschodni-02-04,wiejska,8159,53.05326,15.1842
3202005,3202,32,gmina zachodniopomorskie-wschodni-02-05,wiejska,5080,53.4828,15.40947
3202006,3202,32,gmina zachodniopomorskie-wschodni-02-06,wiejska,11585,53.41486,14.93591
3203001,3203,32,gmina zachodniopomorskie-zachodni-03-01,miejska,38800,52.61514,14.01344
3203002,3203,32,gmina zachodniopomorskie-zachodni-03-02,wiejska,30130,52.31329,13.70304
3203003,3203,32,gmina zachodniopomorskie-zachodni-03-03,miejsko-wiejska,5114,52.55575,13.7794
3203004,3203,32,gmina zachodniopomorskie-zachodni-03-04,miejska,23268,52.66691,13.56758
3203005,3203,32,gmina zachodniopomorskie-zachodni-03-05,miejska,14108,52.40017,13.70839
3203006,3203,32,gmina zachodniopomorskie-zachodni-03-06,wiejska,3783,52.52701,13.74541
3204001,3204,32,gmina zachodniopomorskie-centralny-04-01,wiejska,4975,53.16289,15.39234
3204002,3204,32,gmina zachodniopomorskie-centralny-04-02,miejsko-wiejska,15659,53.02394,15.39905
3204003,3204,32,gmina zachodniopomorskie-centralny-04-03,miejsko-wiejska,5716,53.04838,15.53897
3204004,3204,32,gmina zachodniopomorskie-centralny-04-04,miejsko-wiejska,6279,53.11669,15.24923
3204005,3204,32,gmina zachodniopomorskie-centralny-04-05,wiejska,12972,52.97391,15.56547
3204006,3204,32,gmina zachodniopomorskie-centralny-04-06,miejsko-wiejska,8415,53.24702,15.18438
3205001,3205,32,gmina zachodniopomorskie-miejski-05-01,miejska,10772,53.42727,14.75894
3205002,3205,32,gmina zachodniopomorskie-miejski-05-02,wiejska,3438,53.58818,15.02123
3205003,3205,32,gmina zachodniopomorskie-miejski-05-03,miejsko-wiejska,6018,53.45707,14.90854
3205004,3205,32,gmina zachodniopomorskie-miejski-05-04,wiejska,22544,53.41176,14.77081
3205005,3205,32,gmina zachodniopomorskie-miejski-05-05,miejsko-wiejska,13273,53.47933,15.40939
3205006,3205,32,gmina zachodniopomorskie-miejski-05-06,wiejska,5847,53.61736,15.22764
3206001,3206,32,gmina zachodniopomorskie-północny-06-01,miejsko-wiejska,5865,52.87016,14.12512
3206002,3206,32,gmina zachodniopomorskie-północny-06-02,wiejska,11573,52.78336,13.76986
3206003,3206,32,gmina zachodniopomorskie-północny-06-03,wiejska,1800,53.04414,13.93451
3206004,3206,32,gmina zachodniopomorskie-północny-06-04,miejska,24330,52.74685,13.77562
3206005,3206,32,gmina zachodniopomorskie-północny-06-05,miejska,20003,52.87934,14.00665
3206006,3206,32,gmina zachodniopomorskie-północny-06-06,wiejska,11634,53.26179,13.98046
3207001,3207,32,gmina zachodniopomorskie-południowy-07-01,miejsko-wiejska,16180,53.46227,14.31381
3207002,3207,32,gmina zachodniopomorskie-południowy-07-02,miejsko-wiejska,6513,53.36247,14.63484
3207003,3207,32,gmina zachodniopomorskie-południowy-07-03,wiejska,4994,53.31611,14.96189
3207004,3207,32,gmina zachodniopomorskie-południowy-07-04,miejsko-wiejska,5806,53.35728,14.8027
3207005,3207,32,gmina zachodniopomorskie-południowy-07-05,wiejska,5157,53.71189,14.49271
3207006,3207,32,gmina zachodniopomorskie-południowy-07-06,wiejska,5794,53.615,14.74476
3208001,3208,32,gmina zachodniopomorskie-wschodni-08-01,wiejska,13048,53.59685,14.59722
3208002,3208,32,gmina zachodniopomorskie-wschodni-08-02,wiejska,12865,53.63459,14.46967
3208003,3208,32,gmina zachodniopomorskie-wschodni-08-03,wiejska,3307,53.68641,14.50479
3208004,3208,32,gmina zachodniopomorskie-wschodni-08-04,wiejska,6270,53.77463,14.22549
3208005,3208,32,gmina zachodniopomorskie-wschodni-08-05,miejsko-wiejska,22455,53.60562,14.55711
3208006,3208,32,gmina zachodniopomorskie-wschodni-08-06,wiejska,6342,53.3918,14.47025
3209001,3209,32,gmina zachodniopomorskie-zachodni-09-01,wiejska,9972,53.5936,14.64934
3209002,3209,32,gmina zachodniopomorskie-zachodni-09-02,wiejska,2081,53.30527,15.07685
3209003,3209,32,gmina zachodniopomorskie-zachodni-09-03,wiejska,4115,53.69121,14.50949
3209004,3209,32,gmina zachodniopomorskie-zachodni-09-04,miejsko-wiejska,7236,53.58697,14.53113
3209005,3209,32,gmina zachodniopomorskie-zachodni-09-05,wiejska,21745,53.51553,14.77453
3209006,3209,32,gmina zachodniopomorskie-zachodni-09-06,miejska,22790,53.59132,14.98694
3210001,3210,32,gmina zachodniopomorskie-centralny-10-01,miejska,24800,53.92041,14.92765
3210002,3210,32,gmina zachodniopomorskie-centralny-10-02,miejska,43206,53.75913,14.84082
3210003,3210,32,gmina zachodniopomorskie-centralny-10-03,miejsko-wiejska,9251,53.69651,14.88174
3210004,3210,32,gmina zachodniopomorskie-centralny-10-04,miejsko-wiejska,10116,53.71457,15.03006
3210005,3210,32,gmina zachodniopomorskie-centralny-10-05,wiejska,7765,53.68385,14.97399
3210006,3210,32,gmina zachodniopomorskie-centralny-10-06,wiejska,8836,53.61184,15.54864
3211001,3211,32,gmina zachodniopomorskie-miejski-11-01,miejsko-wiejska,3381,52.70843,13.26791
3211002,3211,32,gmina zachodniopomorskie-miejski-11-02,miejska,95330,52.61283,13.44493
3211003,3211,32,gmina zachodniopomorskie-miejski-11-03,miejsko-wiejska,9452,52.82782,13.59891
3211004,3211,32,gmina zachodniopomorskie-miejski-11-04,miejsko-wiejska,17219,52.72583,13.40086
3211005,3211,32,gmina zachodniopomorskie-miejski-11-05,wiejska,2551,52.79733,13.21314
3211006,3211,32,gmina zachodniopomorskie-miejski-11-06,wiejska,7218,52.56535,13.44093
3212001,3212,32,gmina zachodniopomorskie-północny-12-01,wiejska,2830,53.79994,15.02021
3212002,3212,32,gmina zachodniopomorskie-północny-12-02,wiejska,4784,53.93078,15.36495
3212003,3212,32,gmina zachodniopomorskie-północny-12-03,wiejska,16522,53.98342,15.10641
3212004,3212,32,gmina zachodniopomorskie-północny-12-04,wiejska,20524,53.59014,15.39501
3212005,3212,32,gmina zachodniopomorskie-północny-12-05,miejska,19813,53.65972,15.37
3212006,3212,32,gmina zachodniopomorskie-północny-12-06,miejsko-wiejska,14557,53.89964,15.29407
3213001,3213,32,gmina zachodniopomorskie-południowy-13-01,wiejska,8793,53.08065,13.63481
3213002,3213,32,gmina zachodniopomorskie-południowy-13-02,miejska,37633,53.03868,13.73722
3213003,3213,32,gmina zachodniopomorskie-południowy-13-03,miejsko-wiejska,2954,52.99509,13.31416
3213004,3213,32,gmina zachodniopomorskie-południowy-13-04,miejska,31938,53.22561,13.48701
3213005,3213,32,gmina zachodniopomorskie-południowy-13-05,miejska,29111,53.1105,13.18422
3213006,3213,32,gmina zachodniopomorskie-południowy-13-06,wiejska,5862,53.05955,13.02666
3214001,3214,32,gmina zachodniopomorskie-wschodni-14-01,wiejska,4422,53.58074,15.30253
3214002,3214,32,gmina zachodniopomorskie-wschodni-14-02,wiejska,10219,53.55232,15.15283
3214003,3214,32,gmina zachodniopomorskie-wschodni-14-03,wiejska,11433,53.3966,15.13396
3214004,3214,32,gmina zachodniopomorskie-wschodni-14-04,wiejska,5474,53.60188,15.40106
3214005,3214,32,gmina zachodniopomorskie-wschodni-14-05,miejsko-wiejska,19063,53.38458,14.93074
3214006,3214,32,gmina zachodniopomorskie-wschodni-14-06,wiejska,17885,53.50834,15.17439
3215001,3215,32,gmina zachodniopomorskie-zachodni-15-01,wiejska,5470,54.13843,14.67776
3215002,3215,32,gmina zachodniopomorskie-zachodni-15-02,miejska,39859,54.26235,15.19386
3215003,3215,32,gmina zachodniopomorskie-zachodni-15-03,miejska,41742,53.90343,14.92145
3215004,3215,32,gmina zachodniopomorskie-zachodni-15-04,wiejska,30534,53.97017,14.87272
3215005,3215,32,gmina zachodniopomorskie-zachodni-15-05,miejsko-wiejska,19465,54.16332,15.35519
3215006,3215,32,gmina zachodniopomorskie-zachodni-15-06,miejsko-wiejska,5144,53.95442,15.11654
3216001,3216,32,gmina zachodniopomorskie-centralny-16-01,wiejska,3860,53.23317,14.09631
3216002,3216,32,gmina zachodniopomorskie-centralny-16-02,miejska,51139,53.3386,14.19562
3216003,3216,32,gmina zachodniopomorskie-centralny-16-03,wiejska,6313,53.4167,14.87369
3216004,3216,32,gmina zachodniopomorskie-centralny-16-04,wiejska,12439,53.27171,13.86219
3216005,3216,32,gmina zachodniopomorskie-centralny-16-05,wiejska,5457,53.23097,14.00721
3216006,3216,32,gmina zachodniopomorskie-centralny-16-06,wiejska,8022,53.48989,14.34574
3217001,3217,32,gmina zachodniopomorskie-miejski-17-01,miejska,24380,53.24727,14.6895
3217002,3217,32,gmina zachodniopomorskie-miejski-17-02,miejska,26097,53.1799,14.57076
3217003,3217,32,gmina zachodniopomorskie-miejski-17-03,wiejska,15304,53.08898,14.27873
3217004,3217,32,gmina zachodniopomorskie-miejski-17-04,wiejska,7566,53.49984,14.33741
