node_id,node_name,system_code,system_group,node_type,voivodeship_code,powiat_code,gmina_code,criticality_class,population_served,fail_hour,wave,cause_node_id,cause_dependency,gmina_name,cause_node_name,fail_time
IK-11-02079,zakład zwiększonego ryzyka (ZZR) dolnośląskie-północny-30-05-02079,IK11,chemical,zakład zwiększonego ryzyka (ZZR),02,0230,0230005,K3,23790,80.64,5,IK-06-01119,water,gmina dolnośląskie-północny-30-05,ujęcie wody dolnośląskie-południowy-07-05-01119,2026-09-15T14:38+0200
IK-08-01791,centrum sterowania ruchem dolnośląskie-północny-30-05-01791,IK08,transport,centrum sterowania ruchem,02,0230,0230005,K3,232528,80.89,5,IK-02-00642,telecom,gmina dolnośląskie-północny-30-05,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-06-00642,2026-09-15T14:53+0200
IK-02-00651,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-04-00651,IK02,telecom,węzeł agregacyjny/RAN hub,02,0230,0230004,K2,25776,80.9,4,IK-01-00235,electricity,gmina dolnośląskie-północny-30-04,GPZ 110/SN dolnośląskie-miejski-29-06-00235,2026-09-15T14:54+0200
IK-02-00541,węzeł agregacyjny/RAN hub dolnośląskie-wschodni-20-07-00541,IK02,telecom,węzeł agregacyjny/RAN hub,02,0220,0220007,K2,50510,81.4,4,IK-01-00203,electricity,gmina dolnośląskie-wschodni-20-07,GPZ 110/SN dolnośląskie-północny-30-03-00203,2026-09-15T15:24+0200
IK-11-02067,zakład dużego ryzyka (ZDR) dolnośląskie-zachodni-27-02-02067,IK11,chemical,zakład dużego ryzyka (ZDR),02,0227,0227002,K1,41844,81.51,5,IK-06-01228,water,gmina dolnośląskie-zachodni-27-02,stacja uzdatniania wody dolnośląskie-wschodni-20-06-01228,2026-09-15T15:30+0200
IK-02-00604,węzeł agregacyjny/RAN hub dolnośląskie-północny-30-01-00604,IK02,telecom,węzeł agregacyjny/RAN hub,02,0230,0230001,K2,33110,81.7,4,IK-01-00203,electricity,gmina dolnośląskie-północny-30-01,GPZ 110/SN dolnośląskie-północny-30-03-00203,2026-09-15T15:42+0200
IK-05-00959,chłodnia składowa dolnośląskie-północny-30-01-00959,IK05,food,chłodnia składowa,02,0230,0230001,K3,212337,82.08,5,IK-06-01107,water,gmina dolnośląskie-północny-30-01,ujęcie wody dolnośląskie-wschodni-20-01-01107,2026-09-15T16:04+0200
IK-02-00522,węzeł agregacyjny/RAN hub dolnośląskie-wschodni-20-01-00522,IK02,telecom,węzeł agregacyjny/RAN hub,02,0220,0220001,K3,63966,82.6,4,IK-01-00202,electricity,gmina dolnośląskie-wschodni-20-01,GPZ 110/SN dolnośląskie-zachodni-27-02-00202,2026-09-15T16:36+0200
IK-05-00991,chłodnia składowa dolnośląskie-miejski-29-02-00991,IK05,food,chłodnia składowa,02,0229,0229002,K3,108478,82.69,5,IK-06-01119,water,gmina dolnośląskie-miejski-29-02,ujęcie wody dolnośląskie-południowy-07-05-01119,2026-09-15T16:41+0200
IK-03-00754,węzeł sieci rządowej dolnośląskie-północny-30-03-00754,IK03,ict,węzeł sieci rządowej,02,0230,0230003,K2,164746,83.8,4,IK-01-00203,electricity,gmina dolnośląskie-północny-30-03,GPZ 110/SN dolnośląskie-północny-30-03-00203,2026-09-15T17:48+0200
IK-02-00424,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,IK02,telecom,węzeł szkieletowy telekom,02,0202,0202004,K1,371843,84.2,4,IK-01-00162,electricity,gmina dolnośląskie-wschodni-02-04,GPZ 110/SN dolnośląskie-wschodni-02-04-00162,2026-09-15T18:12+0200
IK-03-00704,centrum przetwarzania danych dolnośląskie-miejski-29-03-00704,IK03,ict,centrum przetwarzania danych,02,0229,0229003,K1,980688,84.64,5,IK-02-00424,telecom,gmina dolnośląskie-miejski-29-03,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,2026-09-15T18:38+0200
IK-03-00802,system rejestrów państwowych dolnośląskie-północny-30-04-00802,IK03,ict,system rejestrów państwowych,02,0230,0230004,K2,1309774,84.65,5,IK-02-00424,telecom,gmina dolnośląskie-północny-30-04,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,2026-09-15T18:39+0200
IK-03-00788,system rejestrów państwowych dolnośląskie-południowy-07-06-00788,IK03,ict,system rejestrów państwowych,02,0207,0207006,K1,1304623,84.91,5,IK-02-00424,telecom,gmina dolnośląskie-południowy-07-06,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,2026-09-15T18:54+0200
IK-04-00883,centrum przetwarzania banku dolnośląskie-południowy-07-06-00883,IK04,finance,centrum przetwarzania banku,02,0207,0207006,K2,213296,84.97,5,IK-02-00424,telecom,gmina dolnośląskie-południowy-07-06,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,2026-09-15T18:58+0200
IK-03-00800,system rejestrów państwowych dolnośląskie-wschodni-14-07-00800,IK03,ict,system rejestrów państwowych,02,0214,0214007,K1,380470,84.98,5,IK-02-00424,telecom,gmina dolnośląskie-wschodni-14-07,węzeł szkieletowy telekom dolnośląskie-wschodni-02-04-00424,2026-09-15T18:58+0200
IK-01-00270,elektrociepłownia opolskie-miejski-11-01-00270,IK01,energy,elektrociepłownia,16,1611,1611001,K3,48046,85.2,2,IK-01-00384,fuel,gmina opolskie-miejski-11-01,stacja redukcyjna gazu opolskie-miejski-11-04-00384,2026-09-15T19:12+0200
IK-03-00693,centrum przetwarzania danych dolnośląskie-północny-30-01-00693,IK03,ict,centrum przetwarzania danych,02,0230,0230001,K1,3192501,91.4,4,IK-01-00235,electricity,gmina dolnośląskie-północny-30-01,GPZ 110/SN dolnośląskie-miejski-29-06-00235,2026-09-16T01:24+0200
IK-03-00688,centrum przetwarzania danych dolnośląskie-centralny-22-07-00688,IK03,ict,centrum przetwarzania danych,02,0222,0222007,K1,2037131,91.5,4,IK-01-00203,electricity,gmina dolnośląskie-centralny-22-07,GPZ 110/SN dolnośląskie-północny-30-03-00203,2026-09-16T01:30+0200
IK-01-00259,elektrownia systemowa opolskie-północny-06-05-00259,IK01,energy,elektrownia systemowa,16,1606,1606005,K1,581376,92.4,2,IK-01-00420,fuel,gmina opolskie-północny-06-05,stacja redukcyjna gazu opolskie-wschodni-02-07-00420,2026-09-16T02:24+0200
IK-01-00004,stacja NN 400/220 kV opolskie-północny-06-03-00004,IK01,energy,stacja NN 400/220 kV,16,1606,1606003,K1,953433,92.4,3,IK-01-00259,generation,gmina opolskie-północny-06-03,elektrownia systemowa opolskie-północny-06-05-00259,2026-09-16T02:24+0200
IK-01-00009,stacja NN 400/220 kV opolskie-północny-06-07-00009,IK01,energy,stacja NN 400/220 kV,16,1606,1606007,K1,809821,92.4,3,IK-01-00259,generation,gmina opolskie-północny-06-07,elektrownia systemowa opolskie-północny-06-05-00259,2026-09-16T02:24+0200
IK-01-00016,stacja NN 400/220 kV opolskie-południowy-01-01-00016,IK01,energy,stacja NN 400/220 kV,16,1601,1601001,K1,1492618,92.4,3,IK-01-00259,generation,gmina opolskie-południowy-01-01,elektrownia systemowa opolskie-północny-06-05-00259,2026-09-16T02:24+0200
IK-01-00018,stacja NN 400/220 kV opolskie-wschodni-02-02-00018,IK01,energy,stacja NN 400/220 kV,16,1602,1602002,K1,691808,92.4,3,IK-01-00259,generation,gmina opolskie-wschodni-02-02,elektrownia systemowa opolskie-północny-06-05-00259,2026-09-16T02:24+0200
IK-01-00027,stacja NN 400/220 kV opolskie-południowy-01-03-00027,IK01,energy,stacja NN 400/220 kV,16,1601,1601003,K2,881713,92.4,3,IK-01-00259,generation,gmina opolskie-południowy-01-03,elektrownia systemowa opolskie-północny-06-05-00259,2026-09-16T02:24+0200
IK-01-00183,GPZ 110/SN opolskie-południowy-01-04-00183,IK01,energy,GPZ 110/SN,16,1601,1601004,K3,45592,92.4,4,IK-01-00004,electricity,gmina opolskie-południowy-01-04,stacja NN 400/220 kV opolskie-północny-06-03-00004,2026-09-16T02:24+0200
IK-01-00043,GPZ 110/SN opolskie-wschodni-08-01-00043,IK01,energy,GPZ 110/SN,16,1608,1608001,K3,31802,92.4,4,IK-01-00009,electricity,gmina opolskie-wschodni-08-01,stacja NN 400/220 kV opolskie-północny-06-07-00009,2026-09-16T02:24+0200
IK-01-00081,GPZ 110/SN opolskie-północny-06-05-00081,IK01,energy,GPZ 110/SN,16,1606,1606005,K2,80326,92.4,4,IK-01-00009,electricity,gmina opolskie-północny-06-05,stacja NN 400/220 kV opolskie-północny-06-07-00009,2026-09-16T02:24+0200
IK-01-00109,GPZ 110/SN opolskie-zachodni-09-04-00109,IK01,energy,GPZ 110/SN,16,1609,1609004,K2,44287,92.4,4,IK-01-00009,electricity,gmina opolskie-zachodni-09-04,stacja NN 400/220 kV opolskie-północny-06-07-00009,2026-09-16T02:24+0200
IK-01-00134,GPZ 110/SN opolskie-północny-06-07-00134,IK01,energy,GPZ 110/SN,16,1606,1606007,K1,67725,92.4,4,IK-01-00009,electricity,gmina opolskie-północny-06-07,stacja NN 400/220 kV opolskie-północny-06-07-00009,2026-09-16T02:24+0200
IK-01-00174,GPZ 110/SN opolskie-północny-06-01-00174,IK01,energy,GPZ 110/SN,16,1606,1606001,K1,165347,92.4,4,IK-01-00009,electricity,gmina opolskie-północny-06-01,stacja NN 400/220 kV opolskie-północny-06-07-00009,2026-09-16T02:24+0200
IK-01-00070,GPZ 110/SN opolskie-południowy-01-02-00070,IK01,energy,GPZ 110/SN,16,1601,1601002,K2,68651,92.4,4,IK-01-00016,electricity,gmina opolskie-południowy-01-02,stacja NN 400/220 kV opolskie-południowy-01-01-00016,2026-09-16T02:24+0200
IK-01-00100,GPZ 110/SN opolskie-południowy-01-06-00100,IK01,energy,GPZ 110/SN,16,1601,1601006,K1,71186,92.4,4,IK-01-00016,electricity,gmina opolskie-południowy-01-06,stacja NN 400/220 kV opolskie-południowy-01-01-00016,2026-09-16T02:24+0200
IK-01-00187,GPZ 110/SN opolskie-miejski-05-03-00187,IK01,energy,GPZ 110/SN,16,1605,1605003,K1,62026,92.4,4,IK-01-00016,electricity,gmina opolskie-miejski-05-03,stacja NN 400/220 kV opolskie-południowy-01-01-00016,2026-09-16T02:24+0200
IK-01-00132,GPZ 110/SN opolskie-północny-06-03-00132,IK01,energy,GPZ 110/SN,16,1606,1606003,K2,109370,92.4,4,IK-01-00018,electricity,gmina opolskie-północny-06-03,stacja NN 400/220 kV opolskie-wschodni-02-02-00018,2026-09-16T02:24+0200
IK-01-00199,GPZ 110/SN opolskie-południowy-01-03-00199,IK01,energy,GPZ 110/SN,16,1601,1601003,K1,82648,92.4,4,IK-01-00027,electricity,gmina opolskie-południowy-01-03,stacja NN 400/220 kV opolskie-południowy-01-03-00027,2026-09-16T02:24+0200
IK-01-00239,GPZ 110/SN opolskie-miejski-05-06-00239,IK01,energy,GPZ 110/SN,16,1605,1605006,K1,111483,92.4,4,IK-01-00027,electricity,gmina opolskie-miejski-05-06,stacja NN 400/220 kV opolskie-południowy-01-03-00027,2026-09-16T02:24+0200
IK-03-00818,system rejestrów państwowych opolskie-zachodni-09-02-00818,IK03,ict,system rejestrów państwowych,16,1609,1609002,K2,1288600,92.4,5,IK-01-00109,electricity,gmina opolskie-zachodni-09-02,GPZ 110/SN opolskie-zachodni-09-04-00109,2026-09-16T02:24+0200
IK-06-01337,oczyszczalnia ścieków opolskie-południowy-01-02-01337,IK06,water,oczyszczalnia ścieków,16,1601,1601002,K3,107294,92.4,5,IK-01-00070,electricity,gmina opolskie-południowy-01-02,GPZ 110/SN opolskie-południowy-01-02-00070,2026-09-16T02:24+0200
IK-03-00761,węzeł sieci rządowej opolskie-miejski-05-02-00761,IK03,ict,węzeł sieci rządowej,16,1605,1605002,K1,444599,92.4,5,IK-01-00239,electricity,gmina opolskie-miejski-05-02,GPZ 110/SN opolskie-miejski-05-06-00239,2026-09-16T02:24+0200
IK-09-01822,jednostka ratowniczo-gaśnicza PSP dolnośląskie-miejski-29-02-01822,IK09,rescue,jednostka ratowniczo-gaśnicza PSP,02,0229,0229002,K2,58014,92.9,4,IK-01-00235,electricity,gmina dolnośląskie-miejski-29-02,GPZ 110/SN dolnośląskie-miejski-29-06-00235,2026-09-16T02:54+0200
IK-08-01640,węzeł kolejowy opolskie-północny-06-06-01640,IK08,transport,węzeł kolejowy,16,1606,1606006,K2,209331,92.9,5,IK-01-00174,electricity,gmina opolskie-północny-06-06,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T02:54+0200
IK-02-00483,węzeł agregacyjny/RAN hub opolskie-zachodni-09-03-00483,IK02,telecom,węzeł agregacyjny/RAN hub,16,1609,1609003,K3,26693,93.1,6,IK-03-00818,ict,gmina opolskie-zachodni-09-03,system rejestrów państwowych opolskie-zachodni-09-02-00818,2026-09-16T03:06+0200
IK-04-00899,hurtownia wartości/gotówki opolskie-południowy-01-05-00899,IK04,finance,hurtownia wartości/gotówki,16,1601,1601005,K3,205362,93.32,6,IK-03-00761,ict,gmina opolskie-południowy-01-05,węzeł sieci rządowej opolskie-miejski-05-02-00761,2026-09-16T03:19+0200
IK-06-01258,przepompownia wody opolskie-wschodni-08-07-01258,IK06,water,przepompownia wody,16,1608,1608007,K2,17905,93.5,5,IK-01-00174,electricity,gmina opolskie-wschodni-08-07,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T03:30+0200
IK-01-00382,stacja redukcyjna gazu opolskie-południowy-01-01-00382,IK01,energy,stacja redukcyjna gazu,16,1601,1601001,K2,39511,93.7,5,IK-01-00070,electricity,gmina opolskie-południowy-01-01,GPZ 110/SN opolskie-południowy-01-02-00070,2026-09-16T03:42+0200
IK-06-01105,ujęcie wody opolskie-północny-06-06-01105,IK06,water,ujęcie wody,16,1606,1606006,K2,24513,94.1,5,IK-01-00174,electricity,gmina opolskie-północny-06-06,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T04:06+0200
IK-01-00413,stacja redukcyjna gazu opolskie-południowy-07-07-00413,IK01,energy,stacja redukcyjna gazu,16,1607,1607007,K3,19386,94.2,5,IK-01-00043,electricity,gmina opolskie-południowy-07-07,GPZ 110/SN opolskie-wschodni-08-01-00043,2026-09-16T04:12+0200
IK-06-01061,ujęcie wody opolskie-południowy-07-07-01061,IK06,water,ujęcie wody,16,1607,1607007,K2,165491,94.5,5,IK-01-00043,electricity,gmina opolskie-południowy-07-07,GPZ 110/SN opolskie-wschodni-08-01-00043,2026-09-16T04:30+0200
IK-07-01397,szpital wielospecjalistyczny zachodniopomorskie-wschodni-02-05-01397,IK07,health,szpital wielospecjalistyczny,32,3202,3202005,K1,169988,94.8,1,IK-01-00063,electricity,gmina zachodniopomorskie-wschodni-02-05,GPZ 110/SN zachodniopomorskie-wschodni-14-04-00063,2026-09-16T04:48+0200
IK-02-00517,węzeł agregacyjny/RAN hub opolskie-północny-12-05-00517,IK02,telecom,węzeł agregacyjny/RAN hub,16,1612,1612005,K3,65432,95.9,5,IK-01-00043,electricity,gmina opolskie-północny-12-05,GPZ 110/SN opolskie-wschodni-08-01-00043,2026-09-16T05:54+0200
IK-11-02070,zakład dużego ryzyka (ZDR) opolskie-wschodni-08-07-02070,IK11,chemical,zakład dużego ryzyka (ZDR),16,1608,1608007,K1,19351,96.14,6,IK-06-01105,water,gmina opolskie-wschodni-08-07,ujęcie wody opolskie-północny-06-06-01105,2026-09-16T06:08+0200
IK-11-02086,zakład zwiększonego ryzyka (ZZR) opolskie-północny-06-04-02086,IK11,chemical,zakład zwiększonego ryzyka (ZZR),16,1606,1606004,K2,22227,96.46,6,IK-06-01105,water,gmina opolskie-północny-06-04,ujęcie wody opolskie-północny-06-06-01105,2026-09-16T06:27+0200
IK-07-01562,centrum dializ opolskie-miejski-05-03-01562,IK07,health,centrum dializ,16,1605,1605003,K2,766,97.0,5,IK-01-00183,electricity,gmina opolskie-miejski-05-03,GPZ 110/SN opolskie-południowy-01-04-00183,2026-09-16T07:00+0200
IK-06-01160,stacja uzdatniania wody opolskie-północny-06-01-01160,IK06,water,stacja uzdatniania wody,16,1606,1606001,K1,66735,97.0,5,IK-01-00134,electricity,gmina opolskie-północny-06-01,GPZ 110/SN opolskie-północny-06-07-00134,2026-09-16T07:00+0200
IK-07-01527,centrum dializ opolskie-wschodni-08-06-01527,IK07,health,centrum dializ,16,1608,1608006,K2,818,97.31,6,IK-06-01105,water,gmina opolskie-wschodni-08-06,ujęcie wody opolskie-północny-06-06-01105,2026-09-16T07:18+0200
IK-07-01422,szpital wielospecjalistyczny opolskie-wschodni-08-06-01422,IK07,health,szpital wielospecjalistyczny,16,1608,1608006,K2,209315,97.38,6,IK-06-01105,water,gmina opolskie-wschodni-08-06,ujęcie wody opolskie-północny-06-06-01105,2026-09-16T07:22+0200
IK-06-01216,stacja uzdatniania wody opolskie-północny-12-05-01216,IK06,water,stacja uzdatniania wody,16,1612,1612005,K2,76555,97.5,5,IK-01-00043,electricity,gmina opolskie-północny-12-05,GPZ 110/SN opolskie-wschodni-08-01-00043,2026-09-16T07:30+0200
IK-02-00629,węzeł agregacyjny/RAN hub opolskie-wschodni-08-06-00629,IK02,telecom,węzeł agregacyjny/RAN hub,16,1608,1608006,K2,37468,97.8,5,IK-01-00174,electricity,gmina opolskie-wschodni-08-06,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T07:48+0200
IK-08-01808,centrum sterowania ruchem opolskie-wschodni-08-06-01808,IK08,transport,centrum sterowania ruchem,16,1608,1608006,K3,228896,98.1,5,IK-01-00174,electricity,gmina opolskie-wschodni-08-06,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T08:06+0200
IK-05-00957,chłodnia składowa opolskie-wschodni-02-01-00957,IK05,food,chłodnia składowa,16,1602,1602001,K2,111521,98.6,5,IK-01-00183,electricity,gmina opolskie-wschodni-02-01,GPZ 110/SN opolskie-południowy-01-04-00183,2026-09-16T08:36+0200
IK-02-00460,węzeł szkieletowy telekom opolskie-zachodni-09-06-00460,IK02,telecom,węzeł szkieletowy telekom,16,1609,1609006,K1,361124,98.7,5,IK-01-00109,electricity,gmina opolskie-zachodni-09-06,GPZ 110/SN opolskie-zachodni-09-04-00109,2026-09-16T08:42+0200
IK-03-00685,centrum przetwarzania danych łódzkie-północny-24-01-00685,IK03,ict,centrum przetwarzania danych,10,1024,1024001,K1,780048,99.48,6,IK-02-00460,telecom,gmina łódzkie-północny-24-01,węzeł szkieletowy telekom opolskie-zachodni-09-06-00460,2026-09-16T09:28+0200
IK-02-00473,węzeł szkieletowy telekom opolskie-zachodni-09-02-00473,IK02,telecom,węzeł szkieletowy telekom,16,1609,1609002,K1,366293,99.7,5,IK-01-00109,electricity,gmina opolskie-zachodni-09-02,GPZ 110/SN opolskie-zachodni-09-04-00109,2026-09-16T09:42+0200
IK-10-01994,węzeł teleinformatyczny urzędu łódzkie-północny-24-06-01994,IK10,admin,węzeł teleinformatyczny urzędu,10,1024,1024006,K3,89131,100.14,7,IK-03-00685,ict,gmina łódzkie-północny-24-06,centrum przetwarzania danych łódzkie-północny-24-01-00685,2026-09-16T10:08+0200
IK-03-00725,węzeł sieci rządowej opolskie-zachodni-09-02-00725,IK03,ict,węzeł sieci rządowej,16,1609,1609002,K1,145567,100.22,6,IK-02-00473,telecom,gmina opolskie-zachodni-09-02,węzeł szkieletowy telekom opolskie-zachodni-09-02-00473,2026-09-16T10:13+0200
IK-04-00914,hurtownia wartości/gotówki łódzkie-wschodni-14-05-00914,IK04,finance,hurtownia wartości/gotówki,10,1014,1014005,K3,251788,100.33,7,IK-03-00685,ict,gmina łódzkie-wschodni-14-05,centrum przetwarzania danych łódzkie-północny-24-01-00685,2026-09-16T10:19+0200
IK-04-00919,hurtownia wartości/gotówki łódzkie-wschodni-20-05-00919,IK04,finance,hurtownia wartości/gotówki,10,1020,1020005,K3,116265,100.35,7,IK-03-00685,ict,gmina łódzkie-wschodni-20-05,centrum przetwarzania danych łódzkie-północny-24-01-00685,2026-09-16T10:21+0200
IK-04-00868,centrum przetwarzania banku opolskie-wschodni-08-07-00868,IK04,finance,centrum przetwarzania banku,16,1608,1608007,K2,203522,106.4,5,IK-01-00174,electricity,gmina opolskie-wschodni-08-07,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T16:24+0200
IK-09-01910,baza lotniczego pogotowia dolnośląskie-północny-06-04-01910,IK09,rescue,baza lotniczego pogotowia,02,0206,0206004,K1,582754,107.85,5,IK-01-00342,fuel,gmina dolnośląskie-północny-06-04,magazyn/terminal paliw dolnośląskie-miejski-23-06-00342,2026-09-16T17:51+0200
IK-03-00811,system rejestrów państwowych opolskie-miejski-05-06-00811,IK03,ict,system rejestrów państwowych,16,1605,1605006,K1,825598,108.2,5,IK-01-00239,electricity,gmina opolskie-miejski-05-06,GPZ 110/SN opolskie-miejski-05-06-00239,2026-09-16T18:12+0200
IK-04-00873,centrum przetwarzania banku opolskie-centralny-10-04-00873,IK04,finance,centrum przetwarzania banku,16,1610,1610004,K2,266135,108.94,6,IK-03-00811,ict,gmina opolskie-centralny-10-04,system rejestrów państwowych opolskie-miejski-05-06-00811,2026-09-16T18:56+0200
IK-10-02006,węzeł teleinformatyczny urzędu opolskie-centralny-10-01-02006,IK10,admin,węzeł teleinformatyczny urzędu,16,1610,1610001,K3,219073,109.16,6,IK-03-00811,ict,gmina opolskie-centralny-10-01,system rejestrów państwowych opolskie-miejski-05-06-00811,2026-09-16T19:09+0200
IK-03-00698,centrum przetwarzania danych opolskie-południowy-01-03-00698,IK03,ict,centrum przetwarzania danych,16,1601,1601003,K1,309356,109.7,5,IK-01-00199,electricity,gmina opolskie-południowy-01-03,GPZ 110/SN opolskie-południowy-01-03-00199,2026-09-16T19:42+0200
IK-03-00784,system rejestrów państwowych opolskie-północny-06-06-00784,IK03,ict,system rejestrów państwowych,16,1606,1606006,K1,459543,110.2,5,IK-01-00174,electricity,gmina opolskie-północny-06-06,GPZ 110/SN opolskie-północny-06-01-00174,2026-09-16T20:12+0200
IK-03-00737,węzeł sieci rządowej opolskie-południowy-01-02-00737,IK03,ict,węzeł sieci rządowej,16,1601,1601002,K1,212249,111.0,5,IK-01-00070,electricity,gmina opolskie-południowy-01-02,GPZ 110/SN opolskie-południowy-01-02-00070,2026-09-16T21:00+0200
IK-01-00271,elektrociepłownia opolskie-wschodni-08-01-00271,IK01,energy,elektrociepłownia,16,1608,1608001,K1,156803,137.0,6,IK-01-00413,fuel,gmina opolskie-wschodni-08-01,stacja redukcyjna gazu opolskie-południowy-07-07-00413,2026-09-17T23:00+0200
IK-01-00286,elektrociepłownia dolnośląskie-miejski-29-06-00286,IK01,energy,elektrociepłownia,02,0229,0229006,K1,206025,138.2,5,IK-01-00329,fuel,gmina dolnośląskie-miejski-29-06,tłocznia gazu dolnośląskie-miejski-29-04-00329,2026-09-18T00:12+0200
